Date,Ticker,Adj_Close,Daily_Gain_Pct,Forward_Gain_Pct,MA10,MA5,Signal
2025-08-12 00:00:00,AMZN,221.47000122070312,0.0007681796954406,0.0139522116804042,221.5350006103516,222.18000183105468,1
2025-08-12 00:00:00,AAPL,229.6499938964844,0.0108724416776797,0.0160244199101919,214.281657409668,223.74176330566405,1
2025-08-11 00:00:00,MSFT,521.77001953125,-0.0005171222654515,0.0143165962464379,523.6400024414063,523.4680053710938,1
2025-08-11 00:00:00,GOOGL,201.0,-0.0020851860429123,0.0116417728253264,195.80499877929688,197.93999938964845,1
2025-08-11 00:00:00,AAPL,227.17999267578125,-0.0083374168414688,0.0108724416776797,212.41970825195312,218.349755859375,1
2025-08-11 00:00:00,AMZN,221.3000030517578,-0.0062418580735978,0.0007681796954406,222.48899993896484,220.6360015869141,1
2025-08-11 00:00:00,TSLA,339.0299987792969,0.0284544366949328,0.0053387533997308,317.9980010986328,323.91599731445314,1
2025-08-08 00:00:00,MSFT,522.0399780273438,0.0023038766415852,-0.0005171222654515,522.7130004882813,526.2420043945312,1
2025-08-08 00:00:00,AMZN,222.69000244140625,-0.001971955504762,-0.0062418580735978,223.63799896240235,218.70599975585935,1
2025-08-08 00:00:00,TSLA,329.6499938964844,0.022900068682782,0.0284544366949328,316.6540008544922,317.9619995117188,1
2025-08-08 00:00:00,AAPL,229.0900115966797,0.0423579232853814,-0.0083374168414688,211.0824447631836,213.53765563964845,1
2025-08-08 00:00:00,GOOGL,201.4199981689453,0.0249338173720516,-0.0020851860429123,194.96299896240237,196.747998046875,1
2025-08-07 00:00:00,GOOGL,196.5200042724609,0.0021929111255085,0.0249338173720516,194.13899841308597,194.28999938964844,1
2025-08-07 00:00:00,AMZN,223.1300048828125,0.0036885760119835,-0.001971955504762,224.51299896240235,217.1179992675781,1
2025-08-07 00:00:00,TSLA,322.2699890136719,0.0073770289285954,0.022900068682782,315.2950012207031,312.5580017089844,1
2025-08-07 00:00:00,AAPL,219.7805633544922,0.0317936426898297,0.0423579232853814,209.53719787597657,208.14977111816407,1
2025-08-07 00:00:00,MSFT,520.8400268554688,-0.0078103698839281,0.0023038766415852,521.8800048828125,526.656005859375,1
2025-08-06 00:00:00,AMZN,222.30999755859372,0.0400467722039474,0.0036885760119835,225.422998046875,219.31399841308595,1
2025-08-06 00:00:00,TSLA,319.9100036621094,0.0362464446655872,0.0073770289285954,313.59800109863284,309.75800170898435,1
2025-08-06 00:00:00,MSFT,524.9400024414062,-0.0053244861366058,-0.0078103698839281,520.8840026855469,529.1880004882812,1
2025-08-06 00:00:00,GOOGL,196.08999633789065,0.007294386306579,0.0021929111255085,193.7039978027344,193.36599731445312,1
2025-08-06 00:00:00,AAPL,213.0082550048828,0.0509068061862361,0.0317936426898297,208.9109085083008,205.6605987548828,1
2025-08-05 00:00:00,TSLA,308.7200012207031,-0.0017461311772288,0.0362464446655872,314.8630004882813,309.58400268554686,1
2025-08-05 00:00:00,GOOGL,194.6699981689453,-0.0018970217900114,0.007294386306579,193.1179977416992,193.4539978027344,1
2025-08-05 00:00:00,MSFT,527.75,-0.0147300695106135,-0.0053244861366058,518.977001953125,526.847998046875,1
2025-08-05 00:00:00,AAPL,202.68995666503903,-0.0021146907604691,0.0509068061862361,209.0008056640625,204.82155151367184,1
2025-08-05 00:00:00,AMZN,213.75,0.0099220702295068,0.0400467722039474,226.0209976196289,220.88999938964844,1
2025-08-04 00:00:00,AMZN,211.6499938964844,-0.0144354184098515,0.0099220702295068,227.3929977416992,224.3419982910156,1
2025-08-04 00:00:00,MSFT,535.6400146484375,0.0219992551546996,-0.0147300695106135,516.7290008544921,523.8119995117188,1
2025-08-04 00:00:00,GOOGL,195.0399932861328,0.0312482855746882,-0.0018970217900114,192.78499755859372,193.6699981689453,1
2025-08-04 00:00:00,TSLA,309.260009765625,0.0219079561703732,-0.0017461311772288,317.2019989013672,312.0800048828125,1
2025-08-04 00:00:00,AAPL,203.11949157714844,0.0047929743501371,-0.0021146907604691,210.1475051879883,206.48966064453128,1
2025-08-01 00:00:00,TSLA,302.6300048828125,-0.0182955990912538,0.0219079561703732,319.1249969482422,315.34600219726565,1
2025-08-01 00:00:00,AAPL,202.1505889892578,-0.0250035932739211,0.0047929743501371,211.0594680786133,208.6272338867188,1
2025-08-01 00:00:00,MSFT,524.1099853515625,-0.0176007772229381,0.0219992551546996,514.1709991455078,519.1839965820312,1
2025-08-01 00:00:00,AMZN,214.75,-0.0826961708593303,-0.0144354184098515,229.15799865722656,228.5699981689453,1
2025-08-01 00:00:00,GOOGL,189.1300048828125,-0.0144345445636964,0.0312482855746882,192.29099884033204,193.1779998779297,1
2025-07-31 00:00:00,TSLA,308.2699890136719,-0.0337575828823786,-0.0182955990912538,321.8269958496094,318.03200073242186,1
2025-07-31 00:00:00,GOOGL,191.8999938964844,-0.0235587692035351,-0.0144345445636964,191.88399810791012,193.98799743652344,1
2025-07-31 00:00:00,AAPL,207.33470153808597,-0.0070796220908352,-0.0250035932739211,211.93846893310547,210.92462463378905,1
2025-07-31 00:00:00,AMZN,234.1100006103516,0.0170294023518382,-0.0826961708593303,230.2959991455078,231.90799865722656,1
2025-07-31 00:00:00,MSFT,533.5,0.0394747294659816,-0.0176007772229381,512.7649993896484,517.10400390625,1
2025-07-30 00:00:00,AMZN,230.19000244140625,-0.0035495956232552,0.0170294023518382,229.27299957275392,231.5319976806641,1
2025-07-30 00:00:00,GOOGL,196.52999877929688,0.0039846680934705,-0.0235587692035351,191.0519989013672,194.04199829101563,1
2025-07-30 00:00:00,TSLA,319.0400085449219,-0.0067247932130124,-0.0337575828823786,322.9409973144531,317.43800048828126,1
2025-07-30 00:00:00,MSFT,513.239990234375,0.0013071051770152,0.0394747294659816,510.5850006103516,512.5800048828125,1
2025-07-30 00:00:00,AAPL,208.81301879882807,-0.010507881543836,-0.0070796220908352,212.18319091796877,212.16121826171877,1
2025-07-29 00:00:00,AMZN,231.00999450683597,-0.0076463715392998,-0.0035495956232552,228.5729995727539,231.15199584960936,1
2025-07-29 00:00:00,GOOGL,195.75,0.016460681996079,0.0039846680934705,189.6959991455078,192.7819976806641,1
2025-07-29 00:00:00,TSLA,321.20001220703125,-0.013483166498468,-0.0067247932130124,323.2039978027344,320.1419982910156,1
2025-07-29 00:00:00,MSFT,512.5700073242188,0.0001365996570121,0.0013071051770152,509.8230010986328,511.106005859375,1
2025-07-29 00:00:00,AAPL,211.03050231933597,-0.0129876515826095,-0.010507881543836,212.2940658569336,213.18005981445316,1
2025-07-28 00:00:00,AAPL,213.80735778808597,0.0007948746335069,-0.0129876515826095,212.07831115722652,213.8053497314453,1
2025-07-28 00:00:00,AMZN,232.7899932861328,0.0058330056623134,-0.0076463715392998,228.10700073242188,230.4439971923828,1
2025-07-28 00:00:00,MSFT,512.5,-0.0023554572052336,0.0001365996570121,509.1480010986328,509.6460021972656,1
2025-07-28 00:00:00,GOOGL,192.5800018310547,-0.003105864310356,0.016460681996079,188.3209991455078,191.89999694824215,1
2025-07-28 00:00:00,TSLA,325.5899963378906,0.0301524990600245,-0.013483166498468,322.16199645996096,322.32399291992186,1
2025-07-25 00:00:00,GOOGL,193.17999267578125,0.0052557345915569,-0.003105864310356,187.21899871826173,191.4039978027344,1
2025-07-25 00:00:00,AMZN,231.44000244140625,-0.0034017710918776,0.0058330056623134,227.3970016479492,229.74599914550785,1
2025-07-25 00:00:00,MSFT,513.7100219726562,0.0055394947204734,-0.0023554572052336,508.2,509.1580017089844,1
2025-07-25 00:00:00,AAPL,213.63754272460935,0.0005614197975087,0.0007948746335069,211.5359252929688,213.4917022705078,1
2025-07-25 00:00:00,TSLA,316.0599975585937,0.0352440556693425,0.0301524990600245,321.2929962158203,322.90399169921875,1
2025-07-24 00:00:00,AAPL,213.5176696777344,-0.0018211487803653,0.0005614197975087,211.2642333984375,212.9523132324219,1
2025-07-24 00:00:00,MSFT,510.8800048828125,0.0099037496075733,0.0055394947204734,507.1609985351562,508.4259948730469,1
2025-07-24 00:00:00,TSLA,305.29998779296875,-0.0819702007630128,0.0352440556693425,321.0379974365234,325.6219909667969,1
2025-07-24 00:00:00,AMZN,232.22999572753903,0.0172587610376244,-0.0034017710918776,226.7550018310547,228.68399963378903,1
2025-07-24 00:00:00,GOOGL,192.1699981689453,0.0101981942121518,0.0052557345915569,185.9199996948242,189.77999877929688,1
2025-07-23 00:00:00,MSFT,505.8699951171875,0.0011874960250199,0.0099037496075733,506.2209991455078,508.5899963378906,1
2025-07-23 00:00:00,TSLA,332.5599975585937,0.0013550095657464,-0.0819702007630128,321.4949981689453,328.443994140625,1
2025-07-23 00:00:00,AMZN,228.2899932861328,0.0036048360708191,0.0172587610376244,225.7580017089844,227.01400146484372,1
2025-07-23 00:00:00,GOOGL,190.22999572753903,-0.0058011948970219,0.0101981942121518,184.46499938964843,188.06199951171877,1
2025-07-23 00:00:00,AAPL,213.9072265625,-0.0011660856188711,-0.0018211487803653,211.12938690185547,212.20516357421877,1
2025-07-22 00:00:00,AMZN,227.47000122070312,-0.0079808190436073,0.0036048360708191,225.1830017089844,225.99400329589844,1
2025-07-22 00:00:00,GOOGL,191.33999633789065,0.0065228311129026,-0.0058011948970219,183.10399932861327,186.6100006103516,1
2025-07-22 00:00:00,TSLA,332.1099853515625,0.0110201078413521,0.0013550095657464,317.8269989013672,326.2659973144531,1
2025-07-22 00:00:00,AAPL,214.15695190429688,0.0090361824744202,-0.0011660856188711,210.82872924804687,211.40807189941407,1
2025-07-22 00:00:00,MSFT,505.2699890136719,-0.0093910688308224,0.0011874960250199,505.9850006103516,508.5399963378906,1
2025-07-21 00:00:00,MSFT,510.05999755859375,1.96250678650145e-05,-0.0093910688308224,505.1200012207031,508.65,1
2025-07-21 00:00:00,TSLA,328.489990234375,-0.0035188948387289,0.0110201078413521,314.3970001220703,322.0,1
2025-07-21 00:00:00,AMZN,229.3000030517578,0.0140184765422355,-0.0079808190436073,224.3720016479492,225.7700042724609,1
2025-07-21 00:00:00,GOOGL,190.1000061035156,0.0272344569945544,0.0065228311129026,181.40599975585937,184.74200134277345,1
2025-07-21 00:00:00,AAPL,212.23912048339844,0.006155870251616,0.0090361824744202,210.39022674560547,210.3512725830078,1
2025-07-18 00:00:00,AAPL,210.9405975341797,0.0055232411820893,0.006155870251616,210.13751373291012,209.58014831542968,1
2025-07-18 00:00:00,GOOGL,185.05999755859372,0.0080618570256965,0.0272344569945544,180.0749984741211,183.03399963378905,1
2025-07-18 00:00:00,TSLA,329.6499938964844,0.0320590780406724,-0.0035188948387289,310.94200134277344,319.6820007324219,1
2025-07-18 00:00:00,AMZN,226.1300048828125,0.0100500265808809,0.0140184765422355,223.78900146484372,225.04800415039065,1
2025-07-18 00:00:00,MSFT,510.0499877929688,-0.0032245932669529,1.96250678650145e-05,503.88600158691406,507.2419982910157,1
2025-07-17 00:00:00,TSLA,319.4100036621094,-0.007025863995037,0.0320590780406724,309.5120025634766,316.45400390625,1
2025-07-17 00:00:00,AMZN,223.8800048828125,0.0030915472640284,0.0100500265808809,223.51700134277343,224.8260040283203,1
2025-07-17 00:00:00,GOOGL,183.5800018310547,0.0033338831845759,0.0080618570256965,179.5219985961914,182.06000061035155,1
2025-07-17 00:00:00,AAPL,209.78192138671875,-0.0006661853268702,0.0055232411820893,210.3742462158203,209.57615356445316,1
2025-07-17 00:00:00,MSFT,511.7000122070313,0.0120248747054287,-0.0032245932669529,502.76500244140624,505.8960021972656,1
2025-07-16 00:00:00,TSLA,321.6700134277344,0.0350409121925865,-0.007025863995037,309.13600158691406,314.54600219726564,1
2025-07-16 00:00:00,MSFT,505.6199951171875,-0.0003954216996858,0.0120248747054287,500.70400085449216,503.852001953125,1
2025-07-16 00:00:00,AMZN,223.19000244140625,-0.0139606961647892,0.0030915472640284,223.12100067138672,224.502001953125,1
2025-07-16 00:00:00,GOOGL,182.97000122070312,0.0053296770368302,0.0033338831845759,179.0279983520508,180.8679992675781,1
2025-07-16 00:00:00,AAPL,209.92176818847656,0.0050212956703405,-0.0006661853268702,210.61597137451173,210.0536102294922,1
2025-07-15 00:00:00,TSLA,310.7799987792969,-0.0193120707953897,0.0350409121925865,307.0399993896484,309.38800048828125,1
2025-07-15 00:00:00,AAPL,208.8729553222656,0.0023488240612374,0.0050212956703405,210.38223571777343,210.2493865966797,1
2025-07-15 00:00:00,AMZN,226.3500061035156,0.002924381474455,-0.0139606961647892,222.8480010986328,224.37200012207032,1
2025-07-15 00:00:00,MSFT,505.8200073242188,0.0055664155932195,-0.0003954216996858,499.3470001220703,503.4300048828125,1
2025-07-15 00:00:00,GOOGL,182.0,0.0024234547660435,0.0053296770368302,178.31499786376952,179.597998046875,1
2025-07-14 00:00:00,TSLA,316.8999938964844,0.010813001260769,-0.0193120707953897,307.7279998779297,306.79400024414065,1
2025-07-14 00:00:00,MSFT,503.0199890136719,-0.0005960786501253,0.0055664155932195,498.50599975585936,501.5900024414062,1
2025-07-14 00:00:00,AAPL,208.3834991455078,-0.0120288124903511,0.0023488240612374,209.98868103027343,210.42918090820316,1
2025-07-14 00:00:00,AMZN,225.69000244140625,0.0029775049161142,0.002924381474455,222.1520004272461,222.9739990234375,1
2025-07-14 00:00:00,GOOGL,181.55999755859372,0.007603058430686,0.0024234547660435,177.73799743652344,178.06999816894532,1
2025-07-11 00:00:00,AAPL,210.92062377929688,-0.0058848358050478,-0.0120288124903511,209.23553619384765,210.69487915039065,1
2025-07-11 00:00:00,AMZN,225.0200042724609,0.0124179332036298,0.0029775049161142,221.91300048828128,222.52999877929688,1
2025-07-11 00:00:00,TSLA,313.510009765625,0.0117469090450688,0.010813001260769,308.4010009765625,302.202001953125,1
2025-07-11 00:00:00,MSFT,503.3200073242188,0.0036691319645456,-0.0005960786501253,497.7980010986328,500.5300048828125,1
2025-07-11 00:00:00,GOOGL,180.19000244140625,0.0144691329516315,0.007603058430686,177.43499755859375,177.11599731445312,1
2025-07-10 00:00:00,AAPL,212.1692047119141,0.0060149396758766,-0.0058848358050478,208.2206878662109,211.1723388671875,1
2025-07-10 00:00:00,TSLA,309.8699951171875,0.0472826483827995,0.0117469090450688,309.6279998779297,302.57000122070315,1
2025-07-10 00:00:00,MSFT,501.4800109863281,-0.0040316949810824,0.0036691319645456,497.2110015869141,499.6340026855469,1
2025-07-10 00:00:00,GOOGL,177.6199951171875,0.0056618731040984,0.0144691329516315,176.7699966430664,176.98399658203124,1
2025-07-10 00:00:00,AMZN,222.25999450683597,-0.0012581953255335,0.0124179332036298,221.1229995727539,222.20799865722657,1
2025-07-09 00:00:00,AAPL,210.9006500244141,0.0053807159104639,0.0060149396758766,207.1369186401367,211.17833251953124,1
2025-07-09 00:00:00,GOOGL,176.6199951171875,0.0129616569105572,0.0056618731040984,176.07599639892578,177.18799743652343,1
2025-07-09 00:00:00,MSFT,503.510009765625,0.013873816431438,-0.0040316949810824,496.2899993896484,497.5559997558594,1
2025-07-09 00:00:00,TSLA,295.8800048828125,-0.0064806174796113,0.0472826483827995,311.3959991455078,303.7260009765625,1
2025-07-09 00:00:00,AMZN,222.5399932861328,0.0144966842949179,-0.0012581953255335,220.09600067138672,221.73999938964843,1
2025-07-08 00:00:00,MSFT,496.6199951171875,-0.0022100902130068,0.013873816431438,494.9499969482422,495.2639953613281,1
2025-07-08 00:00:00,TSLA,297.8099975585937,0.0131659355142004,-0.0064806174796113,315.85499877929686,304.69199829101564,1
2025-07-08 00:00:00,AAPL,209.7719268798828,0.0002858039892503,0.0053807159104639,206.0541473388672,210.5150848388672,1
2025-07-08 00:00:00,AMZN,219.3600006103516,-0.0183917330643966,0.0144966842949179,219.11900177001957,221.32400207519527,1
2025-07-08 00:00:00,GOOGL,174.36000061035156,-0.0137450804234622,0.0129616569105572,175.09099731445312,177.03199768066406,1
2025-07-07 00:00:00,MSFT,497.7200012207031,-0.0022451991127608,-0.0022100902130068,493.88799743652345,495.4219970703125,1
2025-07-07 00:00:00,AMZN,223.47000122070312,0.0002685535903059,-0.0183917330643966,218.03000183105468,221.3300018310547,1
2025-07-07 00:00:00,GOOGL,176.7899932861328,-0.0152621038923553,-0.0137450804234622,174.1739974975586,177.40599670410157,1
2025-07-07 00:00:00,AAPL,209.7119903564453,-0.016857939297312,0.0002858039892503,205.20411224365236,209.54818115234372,1
2025-07-07 00:00:00,TSLA,293.94000244140625,-0.0678928278031534,0.0131659355142004,320.94199829101564,308.6619995117188,1
2025-07-03 00:00:00,GOOGL,179.52999877929688,0.0049820834790039,-0.0152621038923553,173.15899810791015,177.75399780273438,1
2025-07-03 00:00:00,AAPL,213.30792236328125,0.0052250410504013,-0.016857939297312,204.3101272583008,207.77619323730468,1
2025-07-03 00:00:00,TSLA,315.3500061035156,-0.0009503811144286,-0.0678928278031534,323.7639984130859,314.6,1
2025-07-03 00:00:00,MSFT,498.8399963378906,0.0157812214824015,-0.0022451991127608,491.8559967041016,495.0659973144531,1
2025-07-03 00:00:00,AMZN,223.41000366210935,0.015869432167251,0.0002685535903059,216.652001953125,221.29600219726564,1
2025-07-02 00:00:00,MSFT,491.0899963378906,-0.001951003920118,0.0157812214824015,489.99599609375,494.7880004882812,1
2025-07-02 00:00:00,AMZN,219.9199981689453,-0.0024494626166946,0.015869432167251,215.56300201416016,220.03800048828128,1
2025-07-02 00:00:00,GOOGL,178.63999938964844,0.015923584565922,0.0049820834790039,172.53799896240236,176.55599670410157,1
2025-07-02 00:00:00,TSLA,315.6499938964844,0.0496824278073184,-0.0009503811144286,324.4339965820312,316.6859985351563,1
2025-07-02 00:00:00,AAPL,212.1991729736328,0.0222307702033157,0.0052250410504013,202.61504974365235,205.2690368652344,1
2025-07-01 00:00:00,AAPL,207.58441162109372,0.012916154224275,0.0222307702033157,200.93695373535155,203.0955047607422,1
2025-07-01 00:00:00,AMZN,220.4600067138672,0.0048771927945465,-0.0024494626166946,215.0530029296875,218.452001953125,1
2025-07-01 00:00:00,MSFT,492.0499877929688,-0.0107758505652847,-0.001951003920118,488.6909973144531,495.0239990234375,1
2025-07-01 00:00:00,GOOGL,175.83999633789062,-0.0022130136702233,0.015923584565922,172.2689987182617,174.96399536132813,1
2025-07-01 00:00:00,TSLA,300.7099914550781,-0.0533589750413172,0.0496824278073184,324.5039978027344,319.0659973144531,1
2025-06-30 00:00:00,MSFT,497.4100036621094,0.0029640706808617,-0.0107758505652847,487.4,494.63599853515626,1
2025-06-30 00:00:00,AAPL,204.9374084472656,0.0203401341939248,0.012916154224275,199.99801940917968,201.5932098388672,1
2025-06-30 00:00:00,TSLA,317.6600036621094,-0.0184469954288227,-0.0533589750413172,327.3459991455078,327.01799926757815,1
2025-06-30 00:00:00,AMZN,219.38999938964844,-0.0175100922914143,0.0048771927945465,214.61700286865235,216.91400146484372,1
2025-06-30 00:00:00,GOOGL,176.22999572753906,-0.0128830060353113,-0.0022130136702233,172.36199951171875,173.14999694824218,1
2025-06-27 00:00:00,TSLA,323.6300048828125,-0.0065995269953356,-0.0184469954288227,328.1109985351562,333.2219970703125,1
2025-06-27 00:00:00,GOOGL,178.52999877929688,0.0287542104772156,-0.0128830060353113,172.20599975585938,170.94199829101564,1
2025-06-27 00:00:00,MSFT,495.9400024414063,-0.0030355005097407,0.0029640706808617,485.1549987792969,492.3539978027344,1
2025-06-27 00:00:00,AMZN,223.3000030517578,0.0284635596607982,-0.0175100922914143,213.88800354003905,214.7300018310547,1
2025-06-27 00:00:00,AAPL,200.85205078125,0.0003980147749589,0.0203401341939248,199.12700805664065,200.86004333496092,1
2025-06-26 00:00:00,AAPL,200.7721405029297,-0.0027783626191049,0.0003980147749589,198.93922119140623,200.84406127929688,1
2025-06-26 00:00:00,TSLA,325.7799987792969,-0.00540372181235,-0.0065995269953356,327.65899658203125,332.92799682617186,1
2025-06-26 00:00:00,AMZN,217.1199951171875,0.0241992051091712,0.0284635596607982,212.8820037841797,212.0080017089844,1
2025-06-26 00:00:00,MSFT,497.4500122070313,0.010522727992698,-0.0030355005097407,483.447998046875,488.64599609375,1
2025-06-26 00:00:00,GOOGL,173.5399932861328,0.0167565076932263,0.0287542104772156,171.9229995727539,168.56399841308593,1
2025-06-25 00:00:00,GOOGL,170.67999267578125,0.0234453936748262,0.0167565076932263,172.3040008544922,168.52000122070314,1
2025-06-25 00:00:00,AAPL,201.33151245117188,0.0062905831155934,-0.0027783626191049,198.71747283935548,199.9610626220703,1
2025-06-25 00:00:00,MSFT,492.2699890136719,0.004407181503474,0.010522727992698,480.9649963378906,485.2039916992188,1
2025-06-25 00:00:00,TSLA,327.54998779296875,-0.037947582404945,-0.00540372181235,327.7239959716797,332.18199462890624,1
2025-06-25 00:00:00,AMZN,211.9900054931641,-0.0036659245365152,0.0241992051091712,212.4900039672852,211.08800354003907,1
2025-06-24 00:00:00,GOOGL,166.77000427246094,0.0095647545717247,0.0234453936748262,173.09600219726562,169.57400207519532,1
2025-06-24 00:00:00,AMZN,212.7700042724609,0.0206264835543674,-0.0036659245365152,213.0520034790039,211.65400390625,1
2025-06-24 00:00:00,MSFT,490.1099853515625,0.0084567599826388,0.004407181503474,478.8299987792969,482.3579956054688,1
2025-06-24 00:00:00,TSLA,340.4700012207031,-0.0235459206938556,-0.037947582404945,327.5779968261719,329.94199829101564,1
2025-06-24 00:00:00,AAPL,200.07293701171875,-0.0059553313004613,0.0062905831155934,198.8283462524414,198.77840270996091,1
2025-06-23 00:00:00,AAPL,201.2715759277344,0.0024875733433613,-0.0059553313004613,198.9432159423828,198.4028289794922,1
2025-06-23 00:00:00,AMZN,208.47000122070312,-0.00581811820544,0.0206264835543674,213.4730026245117,212.32000427246092,1
2025-06-23 00:00:00,TSLA,348.67999267578125,0.0823193093872907,-0.0235459206938556,324.3889953613281,327.6739990234375,1
2025-06-23 00:00:00,GOOGL,165.19000244140625,-0.0087013739411491,0.0095647545717247,174.0280014038086,171.57400207519532,1
2025-06-23 00:00:00,MSFT,486.0,0.0180142568359151,0.0084567599826388,477.0940002441406,480.16400146484375,1
2025-06-20 00:00:00,AAPL,200.7721405029297,0.0224845051413291,0.0024875733433613,199.18494110107423,197.39397277832032,1
2025-06-20 00:00:00,AMZN,209.69000244140625,-0.013316402099383,-0.00581811820544,213.98300323486328,213.04600524902344,1
2025-06-20 00:00:00,TSLA,322.1600036621094,0.0003416111576173,0.0823193093872907,319.0349975585938,323.0,1
2025-06-20 00:00:00,GOOGL,166.63999938964844,-0.0385414704147482,-0.0087013739411491,174.8559997558594,173.47000122070312,1
2025-06-20 00:00:00,MSFT,477.3999938964844,-0.0059137023064335,0.0180142568359151,475.53200073242186,477.95599975585935,1
2025-06-18 00:00:00,MSFT,480.239990234375,0.0046020869595193,-0.0059137023064335,474.5600006103516,478.25,1
2025-06-18 00:00:00,AAPL,196.35714721679688,0.0048047431827522,0.0224845051413291,199.14798431396488,197.0343811035156,1
2025-06-18 00:00:00,TSLA,322.04998779296875,0.0180179597897272,0.0003416111576173,315.28899841308595,322.38999633789064,1
2025-06-18 00:00:00,AMZN,212.5200042724609,-0.0107066519567077,-0.013316402099383,213.8050033569336,213.756005859375,1
2025-06-18 00:00:00,GOOGL,173.32000732421875,-0.0149473695347496,-0.0385414704147482,174.99266204833984,175.28200073242186,1
2025-06-17 00:00:00,MSFT,478.0400085449219,-0.0022957926073503,0.0046020869595193,472.9230010986328,476.7260009765625,1
2025-06-17 00:00:00,GOOGL,175.9499969482422,-0.00463883749731,-0.0149473695347496,174.44534149169922,176.08800048828124,1
2025-06-17 00:00:00,TSLA,316.3500061035156,-0.0388296374979462,0.0180179597897272,316.28899841308595,323.2659973144531,1
2025-06-17 00:00:00,AAPL,195.418212890625,-0.0140107192965815,0.0048047431827522,199.77127838134768,197.47388305664063,1
2025-06-17 00:00:00,AMZN,214.82000732421875,-0.0059231778951627,-0.0107066519567077,213.2760025024414,213.89200439453128,1
2025-06-16 00:00:00,TSLA,329.1300048828125,0.0117426680793315,-0.0388296374979462,319.08099670410155,325.2139953613281,1
2025-06-16 00:00:00,AAPL,198.195068359375,0.0100280312088256,-0.0140107192965815,200.53341369628907,198.87828979492187,1
2025-06-16 00:00:00,GOOGL,176.77000427246094,0.0120227063922244,-0.00463883749731,173.44824829101563,176.61800231933594,1
2025-06-16 00:00:00,MSFT,479.1400146484375,0.0088007901056119,-0.0022957926073503,471.4160003662109,475.302001953125,1
2025-06-16 00:00:00,AMZN,216.1000061035156,0.0188590282173202,-0.0059231778951627,212.36500244140623,214.45000305175785,1
2025-06-13 00:00:00,GOOGL,174.6699981689453,-0.0058622583789815,0.0120227063922244,172.6538101196289,176.48200073242188,1
2025-06-13 00:00:00,AAPL,196.227294921875,-0.0138052443670891,0.0100280312088256,200.8610412597656,199.48360290527344,1
2025-06-13 00:00:00,MSFT,474.9599914550781,-0.0081650629648503,0.0088007901056119,469.6989990234375,474.0239990234375,1
2025-06-13 00:00:00,TSLA,325.3099975585937,0.0194290761544195,0.0117426680793315,320.43699645996094,321.10399169921874,1
2025-06-13 00:00:00,AMZN,212.1000061035156,-0.0053460859139069,0.0188590282173202,211.4200012207031,214.6260009765625,1
2025-06-12 00:00:00,MSFT,478.8699951171875,0.0132241548486544,-0.0081650629648503,468.23899841308594,473.1080017089844,1
2025-06-12 00:00:00,TSLA,319.1099853515625,-0.0224244324616615,0.0194290761544195,322.5519958496094,315.0699951171875,1
2025-06-12 00:00:00,AAPL,198.97418212890625,0.002112895022762,-0.0138052443670891,201.30054321289063,200.9759094238281,1
